protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h2,50,0,0,few_large,36,10,10485760,720.777569047641,116.38275607111105,HTTP/2,True,qdisc netem 8120: root refcnt 25 limit 1000 delay 50ms
h2,50,0,0,few_large,37,10,10485760,722.5777599960566,116.09280639976771,HTTP/2,True,qdisc netem 8120: root refcnt 25 limit 1000 delay 50ms
h2,50,0,0,few_large,38,10,10485760,768.4088409878314,109.16855133025264,HTTP/2,True,qdisc netem 8120: root refcnt 25 limit 1000 delay 50ms
h2,50,0,0,few_large,39,10,10485760,777.5770319858566,107.88137579856631,HTTP/2,True,qdisc netem 8120: root refcnt 25 limit 1000 delay 50ms
h2,50,0,0,few_large,40,10,10485760,765.2877270011231,109.61377928889338,HTTP/2,True,qdisc netem 8120: root refcnt 25 limit 1000 delay 50ms
h2,50,1,0,few_large,1,10,10485760,722.1759040257894,116.15740643294072,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,2,10,10485760,730.6775040342472,114.80588842114977,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,3,10,10485760,730.4585709935054,114.84029804168846,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,4,10,10485760,732.5385779840872,114.5142147064127,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,5,10,10485760,723.8322939956561,115.89159629357934,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,6,10,10485760,736.3065420067869,113.92820138657248,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,7,10,10485760,734.8000470083207,114.16177821644872,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,8,10,10485760,767.3803499783389,109.3148658320061,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,9,10,10485760,764.8476799950004,109.67684441501915,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,10,10,10485760,712.5244829803705,117.73080364778286,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,11,10,10485760,734.8138670204207,114.15963111875892,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,12,10,10485760,752.539346984122,111.47068965387925,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,13,10,10485760,715.3668719693087,117.26302025850445,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,14,10,10485760,764.2065800027922,109.7688533376584,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,15,10,10485760,726.116670994088,115.52699910491795,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,16,10,10485760,710.3843060322106,118.08549159614515,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,17,10,10485760,767.3448839923367,109.31991826616226,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,18,10,10485760,781.3946590176784,107.35430429670004,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,19,10,10485760,770.6352900131606,108.85315153237718,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,20,10,10485760,740.2297669905238,113.324380808201,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,21,10,10485760,764.5831109839492,109.71479593898722,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,22,10,10485760,774.3530279840343,108.33053784059017,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,23,10,10485760,741.0918689565733,113.19255211652522,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,24,10,10485760,725.6639430415817,115.5990742056109,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,25,10,10485760,725.6608449970372,115.59956772966372,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,26,10,10485760,737.2941340436228,113.77559664001993,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,27,10,10485760,764.5465420209803,109.72004369839665,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,28,10,10485760,718.7153259874322,116.71669848524544,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,29,10,10485760,777.7261220035143,107.86069494991317,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,30,10,10485760,818.2351079885848,102.52075373080949,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,31,10,10485760,770.7158389966935,108.8417750817236,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,32,10,10485760,762.3924870276824,110.03004545210598,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,33,10,10485760,766.2854660302401,109.47105709126107,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,34,10,10485760,713.6758560081944,117.54086858031083,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,35,10,10485760,771.223463001661,108.77013475900867,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,36,10,10485760,752.4489729548804,111.48407801073591,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,37,10,10485760,732.8838359680958,114.46026762098185,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
